date,open,high,low,close,volume,dividends,stock_splits,Mkt-RF,SMB,HML,RMW,CMA,RF,ads_index,SP500,BAMLH0A0HYM2,BAMLH0A0HYM2EY,CBBTCUSD,CBETHUSD,DAAA,DBAA,DCOILBRENTEU,DCOILWTICO,DEXJPUS,DEXUSEU,DEXUSUK,DHHNGSP,T10Y3M,T10YIE,USRECD,USRECDM,USRECDP,VIXCLS,close_lag1,close_lag3,close_lag5,open_lag1,open_lag3,open_lag5,high_lag1,high_lag3,high_lag5,low_lag1,low_lag3,low_lag5,close_ma5,close_ma10,close_vol5,close_vol10,close_SP500_product,close_SP500_ratio,close_VIXCLS_product,close_VIXCLS_ratio,SP500_VIXCLS_product,SP500_VIXCLS_ratio,RSI,MACD,MACD_signal,MA20,BB_upper,BB_lower
2017-12-14,52.64414635708622,53.2222132607059,52.54987828475901,52.74290084838867,30962000.0,0.0,0.0,-0.47,-0.76,-0.22,-0.17,-0.13,0.004,0.119518,2652.01,3.63,5.77,16749.78,705.01,3.46,3.99,59.19,57.0,112.56,1.1778,1.344,2.69,1.03,1.87,0.0,0.0,0.0,10.49,52.43965148925781,52.46857833862305,52.099491119384766,52.474066394835276,52.42568528141546,51.67554166991319,52.64364466243301,52.66958056252466,52.31645265649575,52.19974413222148,52.07704981226167,51.64012978440114,52.4599006652832,51.83569602966308,0.17166405174294838,0.7872465898410123,139874.70047893526,0.019887896595227657,553.2730298995972,5.027917118133221,27819.5849,252.81291438235047,50.37105855970122,0.26497319574949785,0.2442693413184889,52.08969211578369,53.589101588490806,50.59028264307658
2017-12-15,53.05762146779286,53.62970649629591,52.87357934724245,53.46760559082031,63760000.0,0.0,0.0,0.92,0.68,0.05,0.31,-0.47,0.004,0.102962,2675.81,3.64,5.79,17738.67,693.5,3.43,3.99,59.19,57.29,112.68,1.1778,1.3316,2.6,1.04,1.88,0.0,0.0,0.0,9.42,52.74290084838867,52.3089714050293,52.33940124511719,52.64414635708622,52.37032004218111,52.46059924785994,53.2222132607059,52.99377623315946,52.69052917306333,52.54987828475901,52.11445337786602,52.16383347586931,52.68554153442383,52.069766235351565,0.4648263880746086,0.8938473733021812,143069.1537159729,0.019981839290159585,503.6648446655273,5.675960597793454,25206.1302,284.05596172403216,49.99493728549571,0.34982786166174407,0.2653810453871399,52.17974414825439,53.7847696906291,50.57471860587969
2017-12-18,53.68955128324105,54.190314001602005,53.386305147015285,54.120487213134766,30292000.0,0.0,0.0,0.67,0.82,0.27,0.21,0.17,0.004,0.0534688,2690.16,3.64,5.81,19039.01,785.65,3.48,3.99,59.19,57.17,112.4,1.1804,1.3398,2.71,1.01,1.89,0.0,0.0,0.0,9.53,53.46760559082031,52.43965148925781,52.46857833862305,53.05762146779286,52.474066394835276,52.42568528141546,53.62970649629591,52.64364466243301,52.66958056252466,52.87357934724245,52.19974413222148,52.07704981226167,53.01592330932617,52.43496208190918,0.7632970867858302,0.9127786097533885,145592.7698812866,0.020117943546835628,515.7682431411743,5.678953874459184,25637.224799999996,282.28301964006334,58.31680686982531,0.464404520077764,0.30518574032526474,52.30550765991211,54.1035522802802,50.50746303954402
2017-12-19,54.0172466391353,54.11450565946657,53.48107199451945,53.85564422607422,26350000.0,0.0,0.0,-0.3,-0.33,-0.24,0.26,0.38,0.004,0.0365296,2681.47,3.6,5.82,17838.73,826.65,3.56,3.99,59.19,57.49,112.98,1.1822,1.3356,2.75,1.09,1.91,0.0,0.0,0.0,10.03,54.120487213134766,52.74290084838867,52.3089714050293,53.68955128324105,52.64414635708622,52.37032004218111,54.190314001602005,53.2222132607059,52.99377623315946,53.386305147015285,52.54987828475901,52.11445337786602,53.32525787353516,52.7351188659668,0.7171820952077536,0.8243974454974026,144412.29432289122,0.020084373133106275,540.1721115875243,5.369450701053561,26895.144099999998,267.3446985596226,69.19418176951837,0.5277531222042597,0.34969921670106374,52.37902565002442,54.306393220149324,50.45165807989951
2017-12-20,53.912505022403344,53.92796585377991,53.29802544782313,53.545413970947266,28728000.0,0.0,0.0,0.01,0.37,0.06,-0.16,0.35,0.004,0.0192989,2679.25,3.58,5.83,16496.89,802.86,3.6,3.99,59.19,58.09,113.29,1.1881,1.3408,2.72,1.11,1.92,0.0,0.0,0.0,9.72,53.85564422607422,53.46760559082031,52.43965148925781,54.0172466391353,53.05762146779286,52.474066394835276,54.11450565946657,53.62970649629591,52.64364466243301,53.48107199451945,52.87357934724245,52.19974413222148,53.546410369873044,52.93881454467773,0.5188999269895082,0.7343659633226017,143461.55038166046,0.01998522488423813,520.4614237976075,5.508781778099741,26042.31,275.64272053218053,66.19158586661317,0.5466232246327891,0.3890840182874088,52.43299198150635,54.42981456238604,50.43616940062665
2017-12-21,53.636688292494505,53.74292395541019,53.31797749847263,53.410247802734375,25640000.0,0.0,0.0,0.24,0.3,0.63,-0.71,0.32,0.004,0.00176984,2684.57,3.57,5.82,15758.8,796.98,3.55,3.99,59.19,58.34,113.42,1.1872,1.3372,2.64,1.13,1.93,0.0,0.0,0.0,9.62,53.545413970947266,54.120487213134766,52.74290084838867,53.912505022403344,53.68955128324105,52.64414635708622,53.92796585377991,54.190314001602005,53.2222132607059,53.29802544782313,53.386305147015285,52.54987828475901,53.67987976074219,53.0698902130127,0.3003626304143534,0.6830989442762836,143383.54894378662,0.01989527097590365,513.8065838623046,5.551995039790435,25825.5634,279.06104047708897,71.37861126148375,0.5443956820668561,0.4201463510432983,52.46872844696045,54.510412162037895,50.427044731883
2017-12-22,53.3678516094706,53.45363772279491,53.25014304650657,53.31099319458008,17788000.0,0.0,0.0,-0.07,-0.2,-0.21,-0.1,0.21,0.004,-0.0160645,2683.34,3.56,5.82,14210.57,682.11,3.55,3.99,59.19,58.25,113.3,1.1839,1.3379,2.63,1.15,1.94,0.0,0.0,0.0,9.9,53.410247802734375,53.85564422607422,53.46760559082031,53.636688292494505,54.0172466391353,53.05762146779286,53.74292395541019,54.11450565946657,53.62970649629591,53.31797749847263,53.48107199451945,52.87357934724245,53.64855728149414,53.167049407958984,0.3342836841461709,0.6350621083292086,143051.52047874453,0.01986740144592413,527.7788326263428,5.3849433681966055,26565.066000000003,271.0441706624539,79.72641263996901,0.5285287704935726,0.44182283493335317,52.499502182006836,54.573871056902185,50.42513330711149
2017-12-25,53.30002088046441,53.31099529319359,52.801255892517474,53.160865783691406,18376000.0,0.0,0.0,-0.07,0.31,-0.07,-0.13,0.58,0.004,-0.0719307,2680.5,3.57,5.82,14171.98,740.5,3.53,3.99,59.19,59.55,113.2,1.1867,1.3369,2.68,1.0,1.94,0.0,0.0,0.0,10.25,53.31099319458008,53.545413970947266,54.120487213134766,53.3678516094706,53.912505022403344,53.68955128324105,53.45363772279491,53.92796585377991,54.190314001602005,53.25014304650657,53.29802544782313,53.386305147015285,53.45663299560547,53.23627815246582,0.26359666397107256,0.5863242509027183,142497.7007331848,0.019832443792339848,544.8988742828369,5.186420870193435,27475.125,261.51193998835123,75.37352531920533,0.4980983338283025,0.45307793471234303,52.4841402053833,54.53269654244305,50.43558386832355
2017-12-26,53.30002088046441,53.31099529319359,52.801255892517474,53.160865783691406,18376000.0,0.0,0.0,-0.07,0.31,-0.07,-0.13,0.58,0.004,-0.0919792,2680.5,3.57,5.82,15790.88,755.07,3.53,3.99,59.19,59.55,113.2,1.1867,1.3369,2.68,1.0,1.94,0.0,0.0,0.0,10.25,53.160865783691406,53.410247802734375,53.85564422607422,53.30002088046441,53.636688292494505,54.0172466391353,53.31099529319359,53.74292395541019,54.11450565946657,52.801255892517474,53.31797749847263,53.48107199451945,53.3176773071289,53.321467590332034,0.1655729973682058,0.49071398809998634,142497.7007331848,0.019832443792339848,544.8988742828369,5.186420870193435,27475.125,261.51193998835123,71.23189846135156,0.4685804893318348,0.45617844563624144,52.490524482727054,54.54706562266836,50.433983342785744
2017-12-27,53.19827574756663,53.281569409707245,52.78828782000694,52.87906265258789,22324000.0,0.0,0.0,0.05,-0.16,-0.2,0.09,-0.15,0.004,-0.112831,2682.62,3.59,5.79,15367.08,739.99,3.47,3.99,59.19,59.67,113.28,1.1902,1.3403,2.76,0.98,1.94,0.0,0.0,0.0,10.47,53.160865783691406,53.31099319458008,53.545413970947266,53.30002088046441,53.3678516094706,53.912505022403344,53.31099529319359,53.45363772279491,53.92796585377991,52.801255892517474,53.25014304650657,53.29802544782313,53.18440704345703,53.365408706665036,0.20085547108874596,0.41713523504356953,141854.4310530853,0.019711723037728286,553.6437859725952,5.050526470613485,28087.0314,256.2194305449565,60.88052205028402,0.41763400253765326,0.4484695570165238,52.54743366241455,54.57947632097603,50.51539100385307
2017-12-28,52.98131195322481,53.11049342911841,52.53890687578681,52.667091369628906,19884000.0,0.0,0.0,0.22,0.1,0.05,-0.14,-0.21,0.004,-0.134493,2687.54,3.55,5.78,14450.01,719.5,3.48,3.99,59.19,59.84,112.85,1.1952,1.345,2.97,1.04,1.96,0.0,0.0,0.0,10.18,52.87906265258789,53.160865783691406,53.410247802734375,53.19827574756663,53.30002088046441,53.636688292494505,53.281569409707245,53.31099529319359,53.74292395541019,52.78828782000694,52.801255892517474,53.31797749847263,53.03577575683594,53.357827758789064,0.25861498510778497,0.43019021641802885,141544.91473953245,0.019596765508108252,536.1509901428223,5.173579531810765,27359.157199999998,264.0017053028435,54.60840278116812,0.35604991193537217,0.4299856280002935,52.59676189422608,54.58767876017193,50.60584502828022
2017-12-29,52.64414723796452,52.77182943034307,52.50498833663283,52.53990173339844,23606000.0,0.0,0.0,-0.57,-0.31,0.0,0.17,0.17,0.004,-0.156975,2673.61,3.58,5.78,14565.05,748.89,3.45,3.99,59.19,60.46,112.69,1.2022,1.3529,3.69,1.01,1.96,0.0,0.0,0.0,11.04,52.667091369628906,53.160865783691406,53.31099319458008,52.98131195322481,53.30002088046441,53.3678516094706,53.11049342911841,53.31099529319359,53.45363772279491,52.53890687578681,52.801255892517474,53.25014304650657,52.88155746459961,53.26505737304687,0.2822927748231421,0.4984933930927858,140471.2066734314,0.019651296014334727,580.0405151367187,4.759044759325258,29516.6544,242.1745994795295,51.002061326069565,0.29359653763958704,0.40270780992815225,52.66741180419922,54.535184675928704,50.79963893246973
2018-01-01,52.520952785787706,53.66611603378075,52.520952785787706,53.527957916259766,31766000.0,0.0,0.0,0.85,0.3,-0.22,-0.5,0.31,0.006,-0.229134,2695.81,3.55,5.81,13480.01,759.03,3.52,3.99,59.19,60.37,112.18,1.205,1.3596,6.24,1.02,2.0,0.0,0.0,0.0,9.77,52.53990173339844,52.87906265258789,53.160865783691406,52.64414723796452,53.19827574756663,53.30002088046441,52.77182943034307,53.281569409707245,53.31099529319359,52.50498833663283,52.78828782000694,52.801255892517474,52.95497589111328,53.205804443359376,0.39737448424101496,0.4134822788299624,144301.20423023222,0.01985598306917028,522.9681488418579,5.478802776687002,26338.0637,275.92704613403674,63.91282805999497,0.320139298432224,0.3861941076289666,52.82038326263428,54.410363811938524,51.23040271333004
2018-01-02,52.520952785787706,53.66611603378075,52.520952785787706,53.527957916259766,31766000.0,0.0,0.0,0.85,0.3,-0.22,-0.5,0.31,0.006,-0.251777,2695.81,3.55,5.81,14781.51,865.0,3.52,3.99,59.19,60.37,112.18,1.205,1.3596,6.24,1.02,2.0,0.0,0.0,0.0,9.77,53.527957916259766,52.667091369628906,53.160865783691406,52.520952785787706,52.98131195322481,53.30002088046441,53.66611603378075,53.11049342911841,53.31099529319359,52.520952785787706,52.53890687578681,52.801255892517474,53.028394317626955,53.17303581237793,0.4718560027751227,0.3665850877879832,144301.20423023222,0.01985598306917028,522.9681488418579,5.478802776687002,26338.0637,275.92704613403674,62.80311058667652,0.33728659764659596,0.3764126056324925,52.954077339172365,54.27476282564804,51.63339185269669
2018-01-03,53.563867484137816,54.669630898565146,53.53893151778439,54.44119644165039,31318000.0,0.0,0.0,0.59,-0.46,-0.18,-0.7,-0.06,0.006,-0.272373,2713.06,3.48,5.73,15098.14,938.31,3.5,3.99,59.19,61.61,112.28,1.203,1.3522,6.24,1.03,1.98,0.0,0.0,0.0,9.15,53.527957916259766,52.53990173339844,52.87906265258789,52.520952785787706,52.64414723796452,53.19827574756663,53.66611603378075,52.77182943034307,53.281569409707245,52.520952785787706,52.50498833663283,52.78828782000694,53.34082107543945,53.26261405944824,0.7707544761296095,0.5373582401663406,147702.232417984,0.02006634436429233,498.1369474411011,5.9498510320371665,24824.499,296.5089655639721,67.47215103562459,0.41972830592097665,0.3850757456901894,53.10071430206299,54.39659082689259,51.80483777723339
2018-01-04,54.71900535303754,55.06764081538194,54.57785629875031,54.65266799926758,26052000.0,0.0,0.0,0.42,-0.22,0.24,-0.02,0.31,0.006,-0.29093,2723.99,3.4,5.67,15144.99,949.0,3.47,3.99,59.19,61.98,112.78,1.2064,1.3539,4.65,1.05,2.01,0.0,0.0,0.0,9.22,54.44119644165039,53.527957916259766,52.667091369628906,53.563867484137816,52.520952785787706,52.98131195322481,54.669630898565146,53.66611603378075,53.11049342911841,53.53893151778439,52.520952785787706,52.53890687578681,53.737936401367186,53.38685607910156,0.8448043522803984,0.6956115090293776,148873.32110332488,0.02006346124568481,503.8975989532471,5.927614828971723,25115.1878,295.4432804302815,63.63116221437671,0.49640568530858076,0.40734173361386766,53.22837314605713,54.60920681139792,51.84753948071634
2018-01-05,55.036222254235334,55.541471421845436,54.95392557601108,55.377376556396484,30250000.0,0.0,0.0,0.66,-0.37,-0.26,0.37,-0.37,0.006,-0.307455,2743.15,3.36,5.64,16960.01,969.27,3.5,3.99,59.19,61.49,113.18,1.2039,1.3562,2.89,1.08,2.01,0.0,0.0,0.0,9.22,54.65266799926758,53.527957916259766,52.53990173339844,54.71900535303754,52.520952785787706,52.64414723796452,55.06764081538194,53.66611603378075,52.77182943034307,54.57785629875031,52.520952785787706,52.50498833663283,54.3054313659668,53.5934944152832,0.7900952247301506,0.9359665780435127,151908.45050067903,0.0201875130249973,510.5794118499756,6.006216539504456,25291.843000000004,297.52136928267976,64.22241248867701,0.6086350191831329,0.44760039072772073,53.380271911621094,54.997502329813386,51.7630414934288
2018-01-08,55.41278810415501,55.81978126851132,55.362912367581515,55.57289123535156,24644000.0,0.0,0.0,0.19,-0.2,0.04,-0.07,0.0,0.006,-0.346084,2747.71,3.35,5.64,14993.74,1137.01,3.5,3.99,59.19,61.73,113.08,1.1973,1.3566,2.89,1.04,2.02,0.0,0.0,0.0,9.52,55.377376556396484,54.44119644165039,53.527957916259766,55.036222254235334,53.563867484137816,52.520952785787706,55.541471421845436,54.669630898565146,53.66611603378075,54.95392557601108,53.53893151778439,52.520952785787706,54.71441802978516,53.83469696044922,0.8158800396137725,1.1072166543689783,152698.18897628784,0.020225166059409435,529.0539245605469,5.837482443332682,26158.1992,288.6246968227975,69.74198150000811,0.7052245854210568,0.49912522966638795,53.53548755645752,55.36609682926155,51.704878283653485
2018-01-09,55.783870995738845,55.783870995738845,55.273134624024216,55.50206756591797,26808000.0,0.0,0.0,0.15,-0.38,-0.03,-0.13,0.03,0.006,-0.356909,2751.29,3.33,5.66,14480.99,1290.01,3.57,3.99,59.19,62.92,112.57,1.1922,1.3518,2.93,1.11,2.03,0.0,0.0,0.0,10.08,55.57289123535156,54.65266799926758,53.527957916259766,55.41278810415501,54.71900535303754,52.520952785787706,55.81978126851132,55.06764081538194,53.66611603378075,55.362912367581515,54.57785629875031,52.520952785787706,55.109239959716795,54.068817138671875,0.5234317923974211,1.1930964466979035,152702.28347343445,0.02017310692954465,559.4608410644531,5.506152034166432,27733.0032,272.94516572900227,73.80496488322417,0.7672136726848819,0.5527429182700868,53.695142364501955,55.62938617867807,51.76089855032584
2018-01-10,55.213278434417724,55.501566036698925,55.062654250665126,55.36989212036133,20734000.0,0.0,0.0,-0.07,0.14,0.57,-0.33,0.03,0.006,-0.366914,2748.23,3.42,5.75,14875.18,1246.94,3.58,3.99,59.19,63.6,111.48,1.1958,1.3513,3.16,1.13,2.03,0.0,0.0,0.0,9.82,55.50206756591797,55.377376556396484,54.44119644165039,55.783870995738845,55.036222254235334,53.563867484137816,55.783870995738845,55.541471421845436,54.669630898565146,55.273134624024216,54.95392557601108,53.53893151778439,55.294979095458984,54.31790008544922,0.3691495764782742,1.1770098369822426,152169.19862194062,0.020147473799094904,543.7323406219483,5.638476144154775,26987.6186,279.86020380834645,73.85871662832989,0.7964935354519156,0.6014930417064526,53.84165439605713,55.81891378480419,51.86439500731007
2018-01-11,55.47812874639449,55.604813955065765,55.187348672484354,55.46516036987305,22424000.0,0.0,0.0,0.87,1.13,0.31,-0.22,0.59,0.006,-0.376103,2767.56,3.4,5.72,13308.06,1137.01,3.53,3.99,59.19,63.81,111.35,1.2035,1.3543,3.16,1.11,2.0,0.0,0.0,0.0,9.88,55.36989212036133,55.57289123535156,54.65266799926758,55.213278434417724,55.41278810415501,54.71900535303754,55.501566036698925,55.81978126851132,55.06764081538194,55.062654250665126,55.362912367581515,54.57785629875031,55.45747756958008,54.597706985473636,0.08581228156348952,1.0685549503964946,153503.15923324585,0.02004117712694983,547.9957844543458,5.613876946467974,27343.4928,280.1171253875249,76.25269108972479,0.817956495866305,0.6447857325384231,53.977767372131346,56.010570063917484,51.94496468034521
2018-01-12,55.367902031261856,56.425281363721865,55.26366033208595,56.39286422729492,38586000.0,0.0,0.0,0.66,-0.32,0.16,-0.1,0.19,0.006,-0.384479,2786.24,3.37,5.72,13820.0,1260.0,3.5,3.99,59.19,64.22,111.23,1.213,1.3689,4.06,1.12,2.01,0.0,0.0,0.0,10.16,55.46516036987305,55.50206756591797,55.377376556396484,55.47812874639449,55.783870995738845,55.036222254235334,55.604813955065765,55.783870995738845,55.541471421845436,55.187348672484354,55.273134624024216,54.95392557601108,55.66057510375977,54.98300323486328,0.4158557369560642,0.9297420315818353,157124.0540246582,0.020239772605696996,572.9515005493164,5.550473299464756,28308.198399999997,274.23595055516677,83.11286420530392,0.8994556301634731,0.6957197120634331,54.12403030395508,56.40774533341356,51.840315274496604
2018-01-15,56.87466763202726,57.30211033933787,56.19385451081135,56.395355224609375,36462000.0,0.0,0.0,-0.49,-0.99,0.01,0.44,-0.41,0.006,-0.403747,2776.42,3.35,5.69,13590.0,1278.63,3.49,3.99,59.19,63.82,110.74,1.2244,1.3774,5.46,1.09,2.03,0.0,0.0,0.0,11.66,56.39286422729492,55.36989212036133,55.57289123535156,55.367902031261856,55.213278434417724,55.41278810415501,56.425281363721865,55.501566036698925,55.81978126851132,55.26366033208595,55.062654250665126,55.362912367581515,55.82506790161133,55.26974296569824,0.5216962570137557,0.8714717270205579,156577.19215270996,0.020312256438682477,657.5698419189454,4.836647243407971,32373.057200000003,238.1147185980115,83.12147973616158,0.9532567336844764,0.7472271163876418,54.237773704528806,56.737166734557476,51.738380674500135
2018-01-16,56.87466763202726,57.30211033933787,56.19385451081135,56.395355224609375,36462000.0,0.0,0.0,-0.49,-0.99,0.01,0.44,-0.41,0.006,-0.406876,2776.42,3.34,5.69,11570.01,1080.0,3.49,3.99,59.19,63.82,110.74,1.2244,1.3774,5.46,1.09,2.03,0.0,0.0,0.0,11.66,56.395355224609375,55.46516036987305,55.50206756591797,56.87466763202726,55.47812874639449,55.783870995738845,57.30211033933787,55.604813955065765,55.783870995738845,56.19385451081135,55.187348672484354,55.273134624024216,56.00372543334961,55.5564826965332,0.536184153068895,0.6868735776882338,156577.19215270996,0.020312256438682477,657.5698419189454,4.836647243407971,32373.057200000003,238.1147185980115,88.21279741449445,0.9845452708170654,0.7946907472735266,54.364759254455564,57.03465831396388,51.694860194947246
2018-01-17,56.67765697365742,56.82529021766518,56.03574517811478,56.8143196105957,27830000.0,0.0,0.0,0.95,-0.05,-0.1,-0.08,-0.1,0.006,-0.408191,2802.56,3.34,5.71,11200.01,1028.06,3.5,3.99,59.19,63.92,110.81,1.2229,1.3824,3.92,1.13,2.04,0.0,0.0,0.0,11.91,56.395355224609375,56.39286422729492,55.36989212036133,56.87466763202726,55.367902031261856,55.213278434417724,57.30211033933787,56.425281363721865,55.501566036698925,56.19385451081135,55.26366033208595,55.062654250665126,56.29261093139648,55.79379501342773,0.49699544279385793,0.6684373751174516,159225.53956787108,0.020272293691436672,676.6585465621948,4.770299908278473,33378.4896,235.31130536414327,93.12923834057553,1.0312608532552758,0.8420047684698765,54.52820453643799,57.38088367361658,51.6755253992594
